1.115725267385935665e-01;1.129324927998226619e-01;1.143069027952204886e-01;1.156958580240844831e-01;1.170994592034482473e-01;1.243406337181825749e-01;1.413867041922336754e-01;1.498114864062478346e-01;1.515580378540238859e-01;1.533212791530163266e-01;1.551012841205804682e-01;1.560792162461516752e-01;1.568981248325166944e-01;1.578852691608052250e-01;1.586455191338132509e-01;1.597082656562597569e-01;1.604756209530259770e-01;1.605425927617064319e-01;1.615482731316379150e-01;1.623227613658694279e-01;1.634053570520101750e-01;1.641870050123384328e-01;1.642552226615688338e-01;1.647666263759375305e-01;1.660684145201354323e-01;1.661372584900407678e-01;1.666533534089571500e-01;1.679670504491359850e-01;1.680365229055120480e-01;1.685573251524780936e-01;1.692539147430211222e-01;1.698829712355838795e-01;1.699530742658294791e-01;1.704785993751006812e-01;1.710056956987489329e-01;1.711814942134270157e-01;1.718162331360448825e-01;1.724172316483813805e-01;1.731264513851963893e-01;1.737668901711481306e-01;1.743732752905150507e-01;1.746412694744633454e-01;1.749098743246196019e-01;1.750888387431830950e-01;1.757349940691465551e-01;1.768881522775889725e-01;1.788839540998830857e-01;1.803463726243362542e-01;1.808970316511605558e-01;1.808973253392851810e-01;1.823725478767673491e-01;1.829280127989894589e-01;1.829283090480499641e-01;1.832991505785458164e-01;1.849766469103634181e-01;1.849769457260536931e-01;1.853509982345343254e-01;1.870429718763216842e-01;1.874205433491432649e-01;1.891270229218963428e-01;1.895078206566155332e-01;1.912288325494004848e-01;1.937356970654754429e-01;1.943181668345020652e-01;1.954858436064913774e-01;1.970517289692018115e-01;1.982317904323855906e-01;1.992199702773997938e-01;2.004097755599373587e-01;2.014060852459411410e-01;2.020051992916471750e-01;2.026056433572294979e-01;2.036100896991088760e-01;2.048194079655682176e-01;2.058319963622060045e-01;2.070510803974179581e-01;2.080718148068890216e-01;2.093006684819778973e-01;2.103295513969582753e-01;2.115681768112417926e-01;2.138536066865883711e-01;2.140620797790401819e-01;2.148987881074984341e-01;2.163670565666644674e-01;2.178435864169191716e-01;2.184782195116071468e-01;2.186899467566724153e-01;2.201778745472606769e-01;2.206464030106165541e-01;2.208173881386628901e-01;2.210307411485315787e-01;2.230021616521311867e-01;2.253757984425356353e-01;2.265257701594943496e-01;2.277672941174022636e-01;2.289258621242257208e-01;2.301331204005808428e-01;2.301766257702737017e-01;2.313437777167542397e-01;2.325599412712583136e-01;2.326037668052085006e-01;2.327812503871116434e-01;2.337794885469278994e-01;2.350486868903058912e-01;2.352274641789184328e-01;2.365687875277478758e-01;2.376914202738848181e-01;2.390424021077187100e-01;2.401730804525879781e-01;2.403993649666793797e-01;2.411930519235892523e-01;2.415336983029554296e-01;2.429002891540930076e-01;2.440426318928868576e-01;2.465691547205858536e-01;2.484175094733984679e-01;2.505085261096118288e-01;2.509742877049500054e-01;2.516747555412353066e-01;2.530795787913773243e-01;2.535485035177382773e-01;2.542537171854232225e-01;2.552431857377535085e-01;2.575608842464795489e-01;2.580363821815163661e-01;2.594636414642556010e-01;2.601791913271656598e-01;2.632964509300692035e-01;2.686249252214015781e-01;2.700894324002603430e-01;2.713146045381633065e-01;2.727883061947502519e-01;2.794843010071852429e-01;2.797331890737770888e-01;2.824911327935687999e-01;2.880561724486704889e-01;2.912469086806810936e-01;2.936859694213047600e-01;3.273958634283051228e-01;3.304081582269604023e-01;3.334344289093487124e-01;3.364744891985026465e-01;3.395281485362329765e-01;3.425952121117975535e-01;3.456754808931860601e-01;3.487687516610314953e-01;3.518748170451536095e-01;3.549934655637386194e-01;3.581244816651560359e-01;3.612676457724124934e-01;3.644227343302362532e-01;3.675895198547867726e-01;3.694666472615177888e-01;3.707677709859802384e-01;3.739572525424168514e-01;3.868226489391333733e-01;3.900646253240254158e-01;3.998479654079107881e-01;4.031273375942395210e-01;4.064153921250621693e-01;4.097118561329805009e-01;4.163289063586722571e-01;4.263105651290757803e-01;4.296515957570844479e-01;4.363526268116705853e-01;4.397120368652108757e-01;4.430769794214227120e-01;4.464471540487241485e-01
3.223249669749009283e-01;3.213811420982735645e-01;3.226238286479250483e-01;3.225806451612903136e-01;3.221024258760107895e-01;3.211875843454790602e-01;3.216216216216216117e-01;3.207036535859269510e-01;3.209366391184573231e-01;3.179916317991631769e-01;3.178621659634318086e-01;3.158640226628895431e-01;3.163120567375886649e-01;3.143669985775248699e-01;3.147353361945636752e-01;3.156384505021520570e-01;3.174603174603174427e-01;3.193033381712627183e-01;3.202328966521106324e-01;3.206997084548104948e-01;3.215859030837004418e-01;3.220588235294117863e-01;3.214814814814814792e-01;3.229166666666666852e-01;3.216463414634146423e-01;3.221374045801526642e-01;3.226299694189602718e-01;3.188180404354588049e-01;3.198127925117004722e-01;3.197492163009404420e-01;3.196850393700787496e-01;3.191153238546603488e-01;3.206349206349206615e-01;3.200636942675159080e-01;3.194221508828250511e-01;3.199356913183279971e-01;3.182552504038771990e-01;3.181818181818181768e-01;3.197389885807503940e-01;3.191489361702127825e-01;3.196721311475410054e-01;3.190789473684210731e-01;3.196046128500823480e-01;3.206611570247933640e-01;3.184079601990049690e-01;3.189368770764119398e-01;3.194675540765390953e-01;3.200000000000000067e-01;3.205342237061769572e-01;3.264604810996563633e-01;3.270223752151463215e-01;3.275862068965517127e-01;3.227513227513227334e-01;3.233215547703180426e-01;3.250444049733570151e-01;3.249551166965888860e-01;3.255395683453237154e-01;3.278985507246376940e-01;3.272727272727272707e-01;3.278688524590163689e-01;3.284671532846715203e-01;3.290676416819012795e-01;3.296703296703296648e-01;3.302752293577981835e-01;3.308823529411764608e-01;3.314917127071823066e-01;3.321033210332103303e-01;3.399209486166007710e-01;3.405940594059406190e-01;3.222453222453222632e-01;3.229166666666666852e-01;3.215031315240083343e-01;3.212765957446808707e-01;3.219616204690831651e-01;3.210412147505423142e-01;3.217391304347825831e-01;3.215859030837004418e-01;3.222958057395143294e-01;3.222222222222222432e-01;3.229398663697104488e-01;3.206278026905829415e-01;3.213483146067415697e-01;3.235294117647058987e-01;3.242630385487528244e-01;3.195402298850574807e-01;3.202764976958525356e-01;3.217592592592592449e-01;3.240093240093240290e-01;3.224299065420560551e-01;3.269689737470167223e-01;3.253588516746411252e-01;3.261390887290168128e-01;3.268292682926829396e-01;3.275862068965517127e-01;3.333333333333333148e-01;3.341708542713567875e-01;3.316326530612244694e-01;3.324808184143222545e-01;3.333333333333333148e-01;3.290155440414507804e-01;3.298701298701298690e-01;3.289817232375978895e-01;3.298429319371727897e-01;3.263157894736842257e-01;3.245382585751979132e-01;3.253968253968254065e-01;3.342391304347825942e-01;3.351498637602179920e-01;3.249299719887955296e-01;3.258426966292135019e-01;3.267605633802816989e-01;3.276836158192090176e-01;3.257142857142857340e-01;3.266475644699140535e-01;3.227665706051873196e-01;3.236994219653179239e-01;3.236151603498542140e-01;3.245614035087719396e-01;3.255131964809384049e-01;3.264705882352941235e-01;3.274336283185840801e-01;3.234421364985163305e-01;3.244047619047619180e-01;3.253731343283581823e-01;3.273273273273273332e-01;3.283132530120481674e-01;3.293051359516616095e-01;3.282674772036474065e-01;3.292682926829268442e-01;3.302752293577981835e-01;3.312883435582821834e-01;3.323076923076923039e-01;3.333333333333333148e-01;3.343653250773993557e-01;3.385579937304075138e-01;3.386075949367088334e-01;3.396825396825396970e-01;3.375796178343948850e-01;3.386581469648562437e-01;4.019607843137255054e-01;2.936507936507936622e-01;2.197802197802197766e-01;2.297297297297297425e-01;1.929824561403508665e-01;1.739130434782608647e-01;2.000000000000000111e-01;1.875000000000000000e-01;1.851851851851851749e-01;2.083333333333333426e-01;1.428571428571428492e-01;1.499999999999999944e-01;1.666666666666666574e-01;1.875000000000000000e-01;2.000000000000000111e-01;2.142857142857142738e-01;1.538461538461538547e-01;1.666666666666666574e-01;1.818181818181818232e-01;2.000000000000000111e-01;2.222222222222222099e-01;2.500000000000000000e-01;1.428571428571428492e-01;1.666666666666666574e-01;2.000000000000000111e-01;2.500000000000000000e-01;3.333333333333333148e-01;5.000000000000000000e-01;1.000000000000000000e+00
1.000000000000000000e+00;9.918032786885245811e-01;9.877049180327869271e-01;9.836065573770491621e-01;9.795081967213115082e-01;9.754098360655737432e-01;9.754098360655737432e-01;9.713114754098360892e-01;9.549180327868852514e-01;9.344262295081967595e-01;9.262295081967213406e-01;9.139344262295081567e-01;9.139344262295081567e-01;9.057377049180327377e-01;9.016393442622950838e-01;9.016393442622950838e-01;9.016393442622950838e-01;9.016393442622950838e-01;9.016393442622950838e-01;9.016393442622950838e-01;8.975409836065574298e-01;8.975409836065574298e-01;8.893442622950820109e-01;8.893442622950820109e-01;8.647540983606557541e-01;8.647540983606557541e-01;8.647540983606557541e-01;8.401639344262294973e-01;8.401639344262294973e-01;8.360655737704918433e-01;8.319672131147540783e-01;8.278688524590164244e-01;8.278688524590164244e-01;8.237704918032786594e-01;8.155737704918032405e-01;8.155737704918032405e-01;8.073770491803278215e-01;8.032786885245901676e-01;8.032786885245901676e-01;7.991803278688525136e-01;7.991803278688525136e-01;7.950819672131147486e-01;7.950819672131147486e-01;7.950819672131147486e-01;7.868852459016393297e-01;7.868852459016393297e-01;7.868852459016393297e-01;7.868852459016393297e-01;7.868852459016393297e-01;7.786885245901639108e-01;7.786885245901639108e-01;7.786885245901639108e-01;7.500000000000000000e-01;7.500000000000000000e-01;7.500000000000000000e-01;7.418032786885245811e-01;7.418032786885245811e-01;7.418032786885245811e-01;7.377049180327869271e-01;7.377049180327869271e-01;7.377049180327869271e-01;7.377049180327869271e-01;7.377049180327869271e-01;7.377049180327869271e-01;7.377049180327869271e-01;7.377049180327869271e-01;7.377049180327869271e-01;7.049180327868852514e-01;7.049180327868852514e-01;6.352459016393442459e-01;6.352459016393442459e-01;6.311475409836065920e-01;6.188524590163934080e-01;6.188524590163934080e-01;6.065573770491803351e-01;6.065573770491803351e-01;5.983606557377049162e-01;5.983606557377049162e-01;5.942622950819672623e-01;5.942622950819672623e-01;5.860655737704918433e-01;5.860655737704918433e-01;5.860655737704918433e-01;5.860655737704918433e-01;5.696721311475410054e-01;5.696721311475410054e-01;5.696721311475410054e-01;5.696721311475410054e-01;5.655737704918032405e-01;5.614754098360655865e-01;5.573770491803278215e-01;5.573770491803278215e-01;5.491803278688525136e-01;5.450819672131147486e-01;5.450819672131147486e-01;5.450819672131147486e-01;5.327868852459016757e-01;5.327868852459016757e-01;5.327868852459016757e-01;5.204918032786884918e-01;5.204918032786884918e-01;5.163934426229508379e-01;5.163934426229508379e-01;5.081967213114754189e-01;5.040983606557376540e-01;5.040983606557376540e-01;5.040983606557376540e-01;5.040983606557376540e-01;4.754098360655737432e-01;4.754098360655737432e-01;4.754098360655737432e-01;4.754098360655737432e-01;4.672131147540983798e-01;4.672131147540983798e-01;4.590163934426229608e-01;4.590163934426229608e-01;4.549180327868852514e-01;4.549180327868852514e-01;4.549180327868852514e-01;4.549180327868852514e-01;4.549180327868852514e-01;4.467213114754098324e-01;4.467213114754098324e-01;4.467213114754098324e-01;4.467213114754098324e-01;4.467213114754098324e-01;4.467213114754098324e-01;4.426229508196721230e-01;4.426229508196721230e-01;4.426229508196721230e-01;4.426229508196721230e-01;4.426229508196721230e-01;4.426229508196721230e-01;4.426229508196721230e-01;4.426229508196721230e-01;4.385245901639344135e-01;4.385245901639344135e-01;4.344262295081967040e-01;4.344262295081967040e-01;3.360655737704917878e-01;1.516393442622950838e-01;8.196721311475409222e-02;6.967213114754097769e-02;4.508196721311475558e-02;3.278688524590164105e-02;3.278688524590164105e-02;2.459016393442622905e-02;2.049180327868852305e-02;2.049180327868852305e-02;1.229508196721311453e-02;1.229508196721311453e-02;1.229508196721311453e-02;1.229508196721311453e-02;1.229508196721311453e-02;1.229508196721311453e-02;8.196721311475410263e-03;8.196721311475410263e-03;8.196721311475410263e-03;8.196721311475410263e-03;8.196721311475410263e-03;8.196721311475410263e-03;4.098360655737705131e-03;4.098360655737705131e-03;4.098360655737705131e-03;4.098360655737705131e-03;4.098360655737705131e-03;4.098360655737705131e-03;4.098360655737705131e-03
